,itemPrice,partnerItemId,originalReceiptItemText,pointsEarned,discountedItemPrice,rewardsGroup,userFlaggedBarcode,rewardsProductPartnerId,priceAfterCoupon,pointsNotAwardedReason,originalMetaBriteQuantityPurchased,targetPrice,receipt_id,pointsPayerId,barcode,originalMetaBriteBarcode,needsFetchReviewReason,userFlaggedNewItem,brandCode,description,quantityPurchased,metabriteCampaignId,itemNumber,preventTargetGapPoints,finalPrice,originalMetaBriteDescription,deleted,originalFinalPrice,originalMetaBriteItemPrice,competitiveProduct,needsFetchReview,userFlaggedPrice,userFlaggedQuantity,competitorRewardsGroup,userFlaggedDescription
5683,12.62,1272,10X10 3D PI,,12.62,,,,12.62,,,,600f39c30a7214ada2000030,,037000889427,,,,CREST 3D WHITE,Crest 3D White Brilliance Vibrant Peppermint Toothpaste,1.0,,,,12.62,,,,,,,,,,
5684,12.62,1273,CRAFTS,,12.62,,,,12.62,,,,600f39c30a7214ada2000030,,,,,,,CRAFTS,1.0,,,,12.62,,,,,,,,,,
5685,45.86,1274,MS LRG RLNG,,45.86,,,,45.86,,,,600f39c30a7214ada2000030,,,,,,,MS LRG RLNG,1.0,,,,45.86,,,,,,,,,,
5686,0.50,1275,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5687,0.50,1276,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5688,0.50,1277,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5689,0.50,1278,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5690,0.50,1279,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5691,0.50,1280,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5692,0.50,1281,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5693,0.50,1282,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5694,0.50,1283,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5695,0.50,1284,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5696,0.50,1285,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5697,0.50,1286,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5698,0.50,1287,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5699,0.50,1288,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5700,0.50,1289,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5701,0.50,1290,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5702,0.50,1291,COMP BOOK,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOK,1.0,,,,0.50,,,,,,,,,,
5703,0.50,1292,COMP BOOX,,0.50,,,,0.50,,,,600f39c30a7214ada2000030,,,,,,,COMP BOOX,1.0,,,,0.50,,,,,,,,,,
5704,3.12,1297,LUCERNE MILK 2%,,3.12,,,,3.12,,,,600f39c30a7214ada2000030,,,,,,,Whole Milk,1.0,,,,3.12,,,,,,,,,,
5705,8.00,1298,LUCERNE SO,,8.00,,,,8.00,,,,600f39c30a7214ada2000030,,,,,,,LUCERNE SO,2.0,,,,8.00,,,,,,,,,,
5706,2.94,1300,SIG ICE CRM MOOSE,,2.94,,,,2.94,,,,600f39c30a7214ada2000030,,,,,,,SIG ICE CRM MOOSE,1.0,,,,2.94,,,,,,,,,,
5707,3.49,1301,SIG IC CRM MOOS,,3.49,,,,3.49,,,,600f39c30a7214ada2000030,,,,,,,SIG IC CRM MOOS,1.0,,,,3.49,,,,,,,,,,
5708,55.84,1302,SIG CORN,,55.84,,,,55.84,,,,600f39c30a7214ada2000030,,4078,,,,,Sweet Corn Corn,4.0,,,,55.84,,,,,,,,,,
5709,3.99,1304,VALU CRNR CORN CUT,,3.99,,,,3.99,,,,600f39c30a7214ada2000030,,,,,,,VALU CRNR CORN CUT,1.0,,,,3.99,,,,,,,,,,
5710,5.16,1305,COOL WHIP,,5.16,COOL WHIP WHIPPED TOPPING,,559c2234e4b06aca36af13c6,5.16,,,,600f39c30a7214ada2000030,,043000009604,,,,COOL WHIP,COOL WHIP Original Whipped Topping 16 oz,2.0,COOL WHIP WHIPPED TOPPING,,,5.16,,,,,,,,,,
5711,5.99,1307,MARIE CALLENDERS,,5.99,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,5.99,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5e825d64f221c312e698a62a,311111452382,,,,MARIE CALLENDER'S,MARIE CALLENDER'S POT PIE MULTI SERVE,1.0,MARIE CALLENDER'S POT PIE MULTI SERVE,,True,5.99,,,,,False,,,,,
5712,3.99,1308,BEN & JERRYS ND,39.9,3.99,BEN AND JERRYS ICE CREAM,,5332f5f6e4b03c9a25efd0b4,3.99,,,,600f39c30a7214ada2000030,5332f5f6e4b03c9a25efd0b4,311111511867,,,,BEN AND JERRYS,BEN AND JERRYS ICE CREAM,1.0,BEN AND JERRYS ICE CREAM,,True,3.99,,,,,False,,,,,
5713,19.96,1309,B&J CHUNKY,199.6,19.96,BEN AND JERRYS ICE CREAM,,5332f5f6e4b03c9a25efd0b4,19.96,,,,600f39c30a7214ada2000030,5332f5f6e4b03c9a25efd0b4,076840580750,,,,BEN AND JERRYS,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,2.0,BEN AND JERRYS ICE CREAM,,,19.96,,,,,,,,,,
5714,4.99,1311,B&J CHOC FUDG BRN,49.9,4.99,BEN AND JERRYS ICE CREAM,,5332f5f6e4b03c9a25efd0b4,4.99,,,,600f39c30a7214ada2000030,5332f5f6e4b03c9a25efd0b4,076840100477,,,,BEN AND JERRYS,BEN & JERRYS FROZEN CHOC FUDGE BROWNIE ICE CREAM REGULAR 16 OZ - 0076840100471,1.0,BEN AND JERRYS ICE CREAM,,,4.99,,,,,,,,,,
5715,38.76,1312,20-24LB SFY TRKY,,38.76,,,,38.76,,,,600f39c30a7214ada2000030,,,,,,,20-24LB SFY TRKY,1.0,,,,38.76,,,,,,,,,,
5716,18.50,1313,BNLS CROSSRIB RST,,18.50,,,,18.50,,,,600f39c30a7214ada2000030,,,,,,,USDA Choice Boneless Beef Chuck Cross Rib Roast,1.0,,,,18.50,,,,,,,,,,
5717,30.59,1314,HRML CURE 81 BI,,30.59,,,559c2234e4b06aca36af13c6,30.59,,,,600f39c30a7214ada2000030,,,,,,HORMEL,HRML CURE 81 BI,1.0,,,,30.59,,,,,True,,,,OSCAR MAYER LUNCH MEAT,
5718,2.74,1315,SIG SEL PORK SAUS,,2.74,,,,2.74,,,,600f39c30a7214ada2000030,,,,,,PRIVATE SELECTION,SIG SEL PORK SAUS,1.0,,,,2.74,,,,,,,,,,
5719,223.36,1316,REMPLERS S,,223.36,,,,223.36,,,,600f39c30a7214ada2000030,,,,,,,REMPLERS S,8.0,,,,223.36,,,,,,,,,,
5720,2.74,1326,SIG SEL PORK SAUS,,2.74,,,,2.74,,,,600f39c30a7214ada2000030,,,,,,PRIVATE SELECTION,SIG SEL PORK SAUS,1.0,,,,2.74,,,,,,,,,,
5721,223.36,1328,HEMPLERS S,,223.36,,,559c2234e4b06aca36af13c6,223.36,,,,600f39c30a7214ada2000030,,021834033316,,,,HEMPLER'S,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,8.0,,,,223.36,,,,,,,,,OSCAR MAYER BACON,
5722,3.49,1331,HEMPLERS PEPPER,,3.49,,,559c2234e4b06aca36af13c6,3.49,,,,600f39c30a7214ada2000030,,021834033316,,,,HEMPLER'S,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,1.0,,,,3.49,,,,,,,,,OSCAR MAYER BACON,
5723,20.00,1333,HEMPLERS G,,20.00,,,559c2234e4b06aca36af13c6,20.00,,,,600f39c30a7214ada2000030,,021834033316,,,,HEMPLER'S,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,2.0,,,,20.00,,,,,,,,,OSCAR MAYER BACON,
5724,20.00,1336,HEMPLERS G,,20.00,,,559c2234e4b06aca36af13c6,20.00,,,,600f39c30a7214ada2000030,,021834033316,,,,HEMPLER'S,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,2.0,,,,20.00,,,,,,,,,OSCAR MAYER BACON,
5725,6.99,1339,JOHN SOULES,,6.99,,,559c2234e4b06aca36af13c6,6.99,,,,600f39c30a7214ada2000030,,034695123621,,,,JOHN SOULES FOODS,JHN SLS FDS CHCK BRST STRP FJT RIB MT FLY CKD KP FRZN ENTR BAG 16 OZ,1.0,,,,6.99,,,,,,,,,T.G.I. FRIDAY'S FROZEN APPETIZER,
5726,10.99,1341,JNO TRKY BRST BNLS,,10.99,,,559c2234e4b06aca36af13c6,10.99,,,,600f39c30a7214ada2000030,,042222336413,,,,JENNIE-O,JN O BNLS TRKY BRST GRVY KP FRZN ENTR WRP IN BAG 44 OZ,1.0,,,,10.99,,,,,,,,,T.G.I. FRIDAY'S FROZEN APPETIZER,
5727,23.96,1343,COLEMAN BA,,23.96,,,559c2234e4b06aca36af13c6,23.96,,,,600f39c30a7214ada2000030,,051611165893,,,,COLEMAN NATURAL,CLMN HCKR SMKD SLCD PRK BCN WRP 12 OZ,2.0,,,,23.96,,,,,,,,,OSCAR MAYER BACON,
5728,13.96,1346,JIMMY DEAN,,13.96,,,559c2234e4b06aca36af13c6,13.96,,,,600f39c30a7214ada2000030,,,,,,JIMMY DEAN,JIMMY DEAN,2.0,,,,13.96,,,,,True,,,,OSCAR MAYER SAUSAGE LINK,
5729,53.91,1349,SIG FRM BE,,53.91,,,,53.91,,,,600f39c30a7214ada2000030,,23572500000,,,,SIGNATURE,Signature Roast Beef,3.0,,,,53.91,,,,,,,,,,
5730,2.69,1352,JALAPENO PEPPERS,,2.69,,,,2.69,,,,600f39c30a7214ada2000030,,,,,,,Jalapeno Peppers,1.0,,,,2.69,,,,,,,,,,
5731,17.16,1354,FRSH EXP S,,17.16,,,559c2234e4b06aca36af13c6,17.16,,,,600f39c30a7214ada2000030,,071279275024,,,,FRESH EXPRESS,FRSH EXP BBY SPNC SWT RED BBY BTR LTC TNDR RBY RDS PRCT SLD MIX MLDD TRY 10 OZ,2.0,,,,17.16,,,,,,,,,,
5732,10.00,1357,RASPBERRIE,,10.00,,,,10.00,,,,600f39c30a7214ada2000030,,,,,,,Raspberries,2.0,,,,10.00,,,,,,,,,,
5733,5.99,1360,STRAWBERRIES 1LB,,5.99,,,,5.99,,,,600f39c30a7214ada2000030,,,,,,,Strawberries,1.0,,,,5.99,,,,,,,,,,
5734,8.99,1362,PEPSI DIET SODA,,8.99,DIET PEPSI 12 OZ 12 PACK,,5332f5fbe4b03c9a25efd0ba,8.99,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5332f5fbe4b03c9a25efd0ba,012000171864,,,,PEPSI,DIET PEPSI SODA COLA CAN IN FRIDGE PCK BX 12 CT 144 OZ,1.0,DIET PEPSI 12 OZ 12 PACK,,,8.99,,,,,,,,,,
5735,8.99,1364,PEPSI,,8.99,PEPSI 12 OZ 24+ COUNT,,5332f5fbe4b03c9a25efd0ba,8.99,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5332f5fbe4b03c9a25efd0ba,012000000171,,,,PEPSI,REGULAR PEPSI SODA COLA CAN 24 CT 288 OZ,1.0,PEPSI 12 OZ 24+ COUNT,,,8.99,,,,,,,,,,
5736,35.96,1366,MOUNTAIN D,,35.96,MOUNTAIN DEW CITRUS CHERRY 12 OZ,,5332f5fbe4b03c9a25efd0ba,35.96,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5332f5fbe4b03c9a25efd0ba,012000010736,,,,MOUNTAIN DEW,MTN DEW CITRUS CHERRY SODA CITRUS CHERRY CAN 1 CT 12 OZ,2.0,MOUNTAIN DEW CITRUS CHERRY 12 OZ,,,35.96,,,,,,,,,,
5737,80.00,1369,SPARKLING,,80.00,,,,80.00,,,,600f39c30a7214ada2000030,,,,,,,Sparkling Water,8.0,,,,80.00,,,,,,,,,,
5738,5.00,1372,SPARKLING,,5.00,,,,5.00,,,,600f39c30a7214ada2000030,,,,,,,Sparkling Water,2.0,,,,5.00,,,,,,,,,,
5739,11.25,1375,GRAPE RASP,,11.25,,,,11.25,,,,600f39c30a7214ada2000030,,,,,,,GRAPE RASP,3.0,,,,11.25,,,,,,,,,,
5740,1.69,1378,SIG CRAN RSP JUICE,,1.69,,,,1.69,,,,600f39c30a7214ada2000030,,,,,,,SIG CRAN RSP JUICE,1.0,,,,1.69,,,,,,,,,,
5741,1.69,1380,SIG CRAN APL JUICE,,1.69,,,,1.69,,,,600f39c30a7214ada2000030,,,,,,,SIG CRAN APL JUICE,1.0,,,,1.69,,,,,,,,,,
5742,2.99,1382,SIG CRAN RSP JUICE,,2.99,,,,2.99,,,,600f39c30a7214ada2000030,,,,,,,SIG CRAN RSP JUICE,1.0,,,,2.99,,,,,,,,,,
5743,3.99,1384,OUAKER OATS,,3.99,,,,3.99,,,,600f39c30a7214ada2000030,,,,,,,Rolled Oats,1.0,,,,3.99,,,,,,,,,,
5744,7.84,1386,WHOLE KERN,,7.84,,,,7.84,,,,600f39c30a7214ada2000030,,,,,,KROGER,WHOLE KERN,4.0,,,,7.84,,,,,,,,,,
5745,5.96,1389,KRAZY KRIT,,5.96,,,,5.96,,,,600f39c30a7214ada2000030,,,,,,,KRAZY KRIT,2.0,,,,5.96,,,,,,,,,,
5746,1.49,1392,KRAZY KRITTER,,1.49,,,,1.49,,,,600f39c30a7214ada2000030,,,,,,,KRAZY KRITTER,1.0,,,,1.49,,,,,,,,,,
5747,1.49,1394,KRAZY KRITTER BLUE,,1.49,,,,1.49,,,,600f39c30a7214ada2000030,,,,,,,KRAZY KRITTER BLUE,1.0,,,,1.49,,,,,,,,,,
5748,7.96,1396,JELLO,,7.96,JELL-O REFRIGERATED GELATIN & PUDDING,,559c2234e4b06aca36af13c6,7.96,,,,600f39c30a7214ada2000030,,043000050910,,,,JELL-O,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,2.0,JELL-O REFRIGERATED GELATIN & PUDDING,,,7.96,,,,,,,,,,
5749,7.96,1399,JELLO,,7.96,JELL-O REFRIGERATED GELATIN & PUDDING,,559c2234e4b06aca36af13c6,7.96,,,,600f39c30a7214ada2000030,,043000050910,,,,JELL-O,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,2.0,JELL-O REFRIGERATED GELATIN & PUDDING,,,7.96,,,,,,,,,,
5750,7.96,1402,JELLO,,7.96,JELL-O REFRIGERATED GELATIN & PUDDING,,559c2234e4b06aca36af13c6,7.96,,,,600f39c30a7214ada2000030,,043000050910,,,,JELL-O,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,2.0,JELL-O REFRIGERATED GELATIN & PUDDING,,,7.96,,,,,,,,,,
5751,16.00,1405,COCA COLA,,16.00,PEPSI 12 OZ 24+ COUNT,,5332f5fbe4b03c9a25efd0ba,16.00,,,,600f39c30a7214ada2000030,,049000012781,,,,COKE,Coca-Cola Coke - Classic,2.0,,,,16.00,,,,,True,,,,PEPSI 12 OZ 24+ COUNT,
5752,16.00,1408,DIET COKE,,16.00,DIET PEPSI 12 OZ 24+ COUNT,,5332f5fbe4b03c9a25efd0ba,16.00,,,,600f39c30a7214ada2000030,,049000010633,,,,DIET COKE,Diet Coke Diet Coke,2.0,,,,16.00,,,,,True,,,,DIET PEPSI 12 OZ 24+ COUNT,
5753,10.00,1411,V8 10 O % VEG JCE,100.0,10.00,,,5a734034e4b0d58f376be874,10.00,,,,600f39c30a7214ada2000030,5a734034e4b0d58f376be874,511111004127,,,,V8,V8,2.0,,,,10.00,,,,,False,,,,,
5754,3.49,1414,V8 10 O % VEG JCE,34.9,3.49,,,5a734034e4b0d58f376be874,3.49,,,,600f39c30a7214ada2000030,5a734034e4b0d58f376be874,511111004127,,,,V8,V8,1.0,,,,3.49,,,,,False,,,,,
5755,13.96,1416,V8 100% VE,,13.96,,,559c2234e4b06aca36af13c6,13.96,,,,600f39c30a7214ada2000030,,051000228895,,,,V8,V8 ORGN 100 PCT VGTB JC FR CNCN VGTB JC BLND BTL RFRG AFTR OPNN 6PK 12 FL OZ,2.0,,,,13.96,,,,,,,,,,
5756,12.16,1419,MARGARITA,,12.16,,,,12.16,,,,600f39c30a7214ada2000030,,,,,,,MARGARITA,8.0,,,,12.16,,,,,,,,,,
5757,0.19,1422,PAGASA RIGATONI,,0.19,,,,0.19,,,,600f39c30a7214ada2000030,,,,,,,PAGASA RIGATONI,1.0,,,,0.19,,,,,,,,,,
5758,54.91,1424,PAGASA PAS,,54.91,,,,54.91,,,,600f39c30a7214ada2000030,,,,,,,PAGASA PAS,17.0,,,,54.91,,,,,,,,,,
5759,13.16,1427,HVR DRESSI,,13.16,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,5eebc5412455c97a877ef382,13.16,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5eebc5412455c97a877ef382,071100211474,,,,HIDDEN VALLEY,Hidden Valley Original Ranch Salad Dressing 48 Oz,2.0,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,,13.16,,,,,,,,,,
5760,7.89,1430,KNUDSE JUICE BEET,,7.89,,,559c2234e4b06aca36af13c6,7.89,,,,600f39c30a7214ada2000030,,074682200294,,,,R.W. KNUDSEN,R W KND FML BT VGTB JC BTL RFRG AFTR OPNN 32 FL OZ,1.0,,,,7.89,,,,,,,,,,
5761,8.99,1432,7UP SODA COOL PACK,,8.99,SIERRA MIST 12 OZ 12 PACK,,5332f5fbe4b03c9a25efd0ba,8.99,,,,600f39c30a7214ada2000030,,078000010367,,,,7UP,7UP Lemon Lime Soda - 12 Pack Cans,1.0,,,,8.99,,,,,True,,,,,
5762,0.19,1434,GRANURO FETTUCCINE,,0.19,,,,0.19,,,,600f39c30a7214ada2000030,,,,,,,GRANURO FETTUCCINE,1.0,,,,0.19,,,,,,,,,,
5763,3.04,1436,GRANORO SP,,3.04,,,,3.04,,,,600f39c30a7214ada2000030,,4090,,,,,Regular Spinach,4.0,,,,3.04,,,,,,,,,,
5764,4.49,1439,LUC CHESE MOZZARLA,,4.49,,,,4.49,,,,600f39c30a7214ada2000030,,,,,,,Mozzarella Cheese,1.0,,,,4.49,,,,,,,,,,
5765,5.00,1441,SIG IC CRM SANDWCH,,5.00,,,,5.00,,,,600f39c30a7214ada2000030,,,,,,,SIG IC CRM SANDWCH,1.0,,,,5.00,,,,,,,,,,
5766,6.99,1443,LUC FRZN DSRT VAN,,6.99,,,,6.99,,,,600f39c30a7214ada2000030,,,,,,,LUC FRZN DSRT VAN,1.0,,,,6.99,,,,,,,,,,
5767,6.99,1445,MARIE CALLENDERS,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,6.99,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5e825d64f221c312e698a62a,311111452382,,,,MARIE CALLENDER'S,MARIE CALLENDER'S POT PIE MULTI SERVE,1.0,MARIE CALLENDER'S POT PIE MULTI SERVE,,True,6.99,,,,,False,,,,,
5768,6.99,1447,MARIE CALLENDERS,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,6.99,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5e825d64f221c312e698a62a,311111452382,,,,MARIE CALLENDER'S,MARIE CALLENDER'S POT PIE MULTI SERVE,1.0,MARIE CALLENDER'S POT PIE MULTI SERVE,,True,6.99,,,,,False,,,,,
5769,5.99,1449,B&J CHUNKY MONKEY,59.9,5.99,BEN AND JERRYS ICE CREAM,,5332f5f6e4b03c9a25efd0b4,5.99,,,,600f39c30a7214ada2000030,5332f5f6e4b03c9a25efd0b4,076840580750,,,,BEN AND JERRYS,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,1.0,BEN AND JERRYS ICE CREAM,,,5.99,,,,,,,,,,
5770,6.99,1454,LUC FRZN DSRT VAN,,6.99,,,,6.99,,,,600f39c30a7214ada2000030,,,,,,,LUC FRZN DSRT VAN,1.0,,,,6.99,,,,,,,,,,
5771,6.99,1455,MARIE CALLENDERS,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,6.99,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5e825d64f221c312e698a62a,311111452382,,,,MARIE CALLENDER'S,MARIE CALLENDER'S POT PIE MULTI SERVE,1.0,MARIE CALLENDER'S POT PIE MULTI SERVE,,True,6.99,,,,,False,,,,,
5772,6.99,1456,MARIE CALLENDERS,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE,,5e825d64f221c312e698a62a,6.99,Action not allowed for user and CPG,,,600f39c30a7214ada2000030,5e825d64f221c312e698a62a,311111452382,,,,MARIE CALLENDER'S,MARIE CALLENDER'S POT PIE MULTI SERVE,1.0,MARIE CALLENDER'S POT PIE MULTI SERVE,,True,6.99,,,,,False,,,,,
5773,5.99,1457,B&J CHUNKY MONKEY,59.9,5.99,BEN AND JERRYS ICE CREAM,,5332f5f6e4b03c9a25efd0b4,5.99,,,,600f39c30a7214ada2000030,5332f5f6e4b03c9a25efd0b4,076840580750,,,,BEN AND JERRYS,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,1.0,BEN AND JERRYS ICE CREAM,,,5.99,,,,,,,,,,
5774,1.49,1458,SIG HAWAIIAN SWT,,1.49,,,559c2234e4b06aca36af13c6,1.49,,,,600f39c30a7214ada2000030,,011594404013,,,,HAWAIIAN,HWN ONN RNG SWT M GLDN CRSP BAG 4 OZ,1.0,,,,1.49,,,,,,,,,,
5775,5.00,1459,CAKE BOSTON,,5.00,,,,5.00,,,,600f39c30a7214ada2000030,,,,,,,Boston Cream Cake 8 Inch 1 Layer,1.0,,,,5.00,,,,,,,,,,
5776,5.79,1460,THOMAS PLAIN BAGL,,5.79,,,,5.79,,,,600f39c30a7214ada2000030,,,,,,THOMAS',THOMAS PLAIN BAGL,1.0,,,,5.79,,,,,,,,,,
5777,6.30,1461,90% LEAN GR BF,,6.30,,,,6.30,,,,600f39c30a7214ada2000030,,,,,,,90% Lean Ground Beef,1.0,,,,6.30,,,,,,,,,,
5778,6.20,1462,90% LEAN GR BF,,6.20,,,,6.20,,,,600f39c30a7214ada2000030,,,,,,,90% Lean Ground Beef,1.0,,,,6.20,,,,,,,,,,
5779,6.35,1463,90% LEAN GR BF,,6.35,,,,6.35,,,,600f39c30a7214ada2000030,,,,,,,90% Lean Ground Beef,1.0,,,,6.35,,,,,,,,,,
5780,6.05,1464,90% LEAN GR BF,,6.05,,,,6.05,,,,600f39c30a7214ada2000030,,,,,,,90% Lean Ground Beef,1.0,,,,6.05,,,,,,,,,,
5781,79.84,1465,JV CHEDDAR,,79.84,,,559c2234e4b06aca36af13c6,79.84,,,,600f39c30a7214ada2000030,,,,,,JOHNSONVILLE,JV CHEDDAR,4.0,,,,79.84,,,,,True,,,,OSCAR MAYER SAUSAGE LINK,
5782,3.50,1467,TF SUNFLOWER CRNCE,,3.50,,,,3.50,,,,600f39c30a7214ada2000030,,,,,,,TF SUNFLOWER CRNCE,1.0,,,,3.50,,,,,,,,,,
5783,2.42,1468,WT RED SDLS GRAPES,,2.42,,,,2.42,,,,600f39c30a7214ada2000030,,4023,,,,,Flame Red Seedless Grapes,1.0,,,,2.42,,,,,,,,,,
5784,0.80,1469,BANANAS YELLOW,,0.80,,,,0.80,,,,600f39c30a7214ada2000030,,4011,,,,,Yellow Bananas,1.0,,,,0.80,,,,,,,,,,
5785,3.00,1470,PF COOKIES,30.0,3.00,,,5a734034e4b0d58f376be874,3.00,,,,600f39c30a7214ada2000030,5a734034e4b0d58f376be874,511111904175,,,,PEPPERIDGE FARM,PEPPERIDGE FARM,1.0,,,,3.00,,,,,False,,,,,
5786,3.00,1471,PEP FARM CCNT CKY,30.0,3.00,,,5a734034e4b0d58f376be874,3.00,,,,600f39c30a7214ada2000030,5a734034e4b0d58f376be874,511111904175,,,,PEPPERIDGE FARM,PEPPERIDGE FARM,1.0,,,,3.00,,,,,False,,,,,
5787,3.00,1480,PEP FARM CCNT CKY,30.0,3.00,,,5a734034e4b0d58f376be874,3.00,,,,600f39c30a7214ada2000030,5a734034e4b0d58f376be874,511111904175,,,,PEPPERIDGE FARM,PEPPERIDGE FARM,1.0,,,,3.00,,,,,False,,,,,
5788,5.00,1482,SPARKLING,,5.00,,,,5.00,,,,600f39c30a7214ada2000030,,,,,,,Sparkling Water,2.0,,,,5.00,,,,,,,,,,
5789,245.00,1485,GRAPE RASP,,245.00,,,,245.00,,,,600f39c30a7214ada2000030,,,,,,,GRAPE RASP,14.0,,,,245.00,,,,,,,,,,
5790,1.25,1488,SIG PASTA SHELL SM,,1.25,,,,1.25,,,,600f39c30a7214ada2000030,,,,,,,SIG PASTA SHELL SM,1.0,,,,1.25,,,,,,,,,,
5791,9.96,1490,SIG VNGRTT,,9.96,,,,9.96,,,,600f39c30a7214ada2000030,,,,,,,SIG VNGRTT,2.0,,,,9.96,,,,,,,,,,
5792,10.00,1493,SIG PASTA,,10.00,,,,10.00,,,,600f39c30a7214ada2000030,,,,,,,SIG PASTA,2.0,,,,10.00,,,,,,,,,,
5793,20.00,1496,SIG SHELL,,20.00,,,,20.00,,,,600f39c30a7214ada2000030,,,,,,,SIG SHELL,4.0,,,,20.00,,,,,,,,,,
5794,11.25,1499,SIG PASTA,,11.25,,,,11.25,,,,600f39c30a7214ada2000030,,,,,,,SIG PASTA,3.0,,,,11.25,,,,,,,,,,
5795,25.16,1502,CHEEZ IT C,,25.16,,,,25.16,,,,600f39c30a7214ada2000030,,,,,,CHEEZ-IT,CHEEZ IT C,2.0,,,,25.16,,,,,,,,,,
5796,3.49,1505,CLASSICO ALFRD ROM,17.5,3.49,CLASSICO SAUCE,,559c2234e4b06aca36af13c6,3.49,,,,600f39c30a7214ada2000030,559c2234e4b06aca36af13c6,041129411506,,,,CLASSICO,"CLASSICO Pasta Sauce Alfredo Asiago Romano Light, 15 Oz",1.0,CLASSICO SAUCE,,,3.49,,,,,,,,,,
5797,3.49,1507,CLASSICO PSTA SCE,17.5,3.49,CLASSICO SAUCE,,559c2234e4b06aca36af13c6,3.49,,,,600f39c30a7214ada2000030,559c2234e4b06aca36af13c6,311111603920,,,,CLASSICO,CLASSICO SAUCE,1.0,CLASSICO SAUCE,,True,3.49,,,,,False,,,,,
